year	eeacellcode	classkey	class	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	classcount
1990	1kmE3741N3312	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3741N3323	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3742N3308	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3742N3315	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3742N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3742N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3742N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3743N3308	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	31536000	14830
1990	1kmE3743N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3744N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3744N3312	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3744N3321	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3745N3306	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3745N3317	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3746N3297	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3746N3309	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3746N3320	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3747N3309	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3747N3318	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3747N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3747N3324	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3748N3294	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	2678400	14830
1990	1kmE3748N3296	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3748N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3748N3324	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3748N3329	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3749N3296	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3749N3308	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3749N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31536000	14830
1990	1kmE3749N3320	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3749N3325	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3749N3328	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3750N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3751N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3751N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3752N3295	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3752N3315	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3752N3327	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3753N3291	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1990	1kmE3756N3319	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3757N3314	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1990	1kmE3772N3003	220	Magnoliopsida	2891774	Impatiens capensis	1	2768.0	86400	14830
1990	1kmE3784N2829	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1990	1kmE3787N2833	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3789N3000	220	Magnoliopsida	2891774	Impatiens capensis	1	2679.0	86400	14830
1990	1kmE3790N2826	220	Magnoliopsida	2891774	Impatiens capensis	1	4351.0	31536000	14830
1990	1kmE3791N2827	220	Magnoliopsida	2891774	Impatiens capensis	1	4351.0	31536000	14830
1990	1kmE3891N2637	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3897N2638	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3898N2642	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3901N2639	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3902N2485	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1990	1kmE3903N2642	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3904N2644	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3907N2424	220	Magnoliopsida	2891774	Impatiens capensis	1	2821.0	86400	14830
1990	1kmE3907N2484	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	31536000	14830
1990	1kmE3907N2488	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1990	1kmE3907N2648	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3908N2645	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1990	1kmE3909N2429	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1990	1kmE3909N2488	220	Magnoliopsida	2891774	Impatiens capensis	1	2821.0	31536000	14830
1990	1kmE3911N2485	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	31536000	14830
1990	1kmE3911N2488	220	Magnoliopsida	2891774	Impatiens capensis	1	2821.0	31536000	14830
1990	1kmE5081N4205	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1990	1kmE5082N4198	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1990	1kmE5082N4201	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1990	1kmE5086N4199	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1990	1kmE5087N4204	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1989	1kmE3448N2741	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1989	1kmE3450N2742	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	31536000	14830
1989	1kmE3464N3253	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
1989	1kmE3468N3154	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1989	1kmE3482N3144	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3484N3142	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3491N3139	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3494N3287	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3497N3290	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3499N3289	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3499N3291	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3502N3401	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1989	1kmE3504N3412	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1989	1kmE3507N3316	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3508N3318	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3509N3317	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3511N3318	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3511N3407	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1989	1kmE3512N3323	220	Magnoliopsida	2891774	Impatiens capensis	4	1414.2	31536000	14830
1989	1kmE3512N3324	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3512N3326	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1989	1kmE3513N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1989	1kmE3514N3321	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1989	1kmE3517N3321	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3586N3244	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	2592000	14830
1989	1kmE3586N3245	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	2678400	14830
1989	1kmE3587N3242	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3595N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1989	1kmE3595N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1989	1kmE3596N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31536000	14830
1989	1kmE3596N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1989	1kmE3604N3222	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1989	1kmE3605N3222	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31536000	14830
1989	1kmE3628N3322	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1989	1kmE3630N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3630N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1989	1kmE3630N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1989	1kmE3631N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
1989	1kmE3633N3231	220	Magnoliopsida	2891774	Impatiens capensis	3	70.7	86400	14830
1989	1kmE3633N3232	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3634N3231	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	2678400	14830
1989	1kmE3643N2966	220	Magnoliopsida	2891774	Impatiens capensis	1	1600.0	2592000	14830
1989	1kmE3739N3312	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3740N3312	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
1989	1kmE3747N3296	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1989	1kmE3748N3294	220	Magnoliopsida	2891774	Impatiens capensis	4	70.7	2678400	14830
1989	1kmE3794N3008	220	Magnoliopsida	2891774	Impatiens capensis	1	4202.0	31536000	14830
1989	1kmE3840N2762	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1989	1kmE3841N2769	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1989	1kmE5084N4204	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1989	1kmE5087N4198	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	31449600	14830
1988	1kmE3478N3251	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
1988	1kmE3481N3270	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
1988	1kmE3485N3381	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	2592000	14830
1988	1kmE3488N3299	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3490N3300	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3490N3302	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2592000	14830
1988	1kmE3493N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3493N3304	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3494N3151	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3494N3287	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	86400	14830
1988	1kmE3494N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3494N3304	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3495N3138	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3495N3139	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3495N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3495N3289	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3495N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3496N3287	220	Magnoliopsida	2891774	Impatiens capensis	3	1414.2	2592000	14830
1988	1kmE3496N3288	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2592000	14830
1988	1kmE3496N3289	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3496N3290	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3497N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3497N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3497N3287	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3497N3290	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3497N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3497N3307	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3498N3159	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3498N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3498N3287	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3498N3290	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	86400	14830
1988	1kmE3498N3309	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3499N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3500N3164	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3500N3165	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3501N3290	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1988	1kmE3507N3313	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3512N3408	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	172800	14830
1988	1kmE3519N3321	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2592000	14830
1988	1kmE3544N3232	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3550N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31622400	14830
1988	1kmE3551N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	86400	14830
1988	1kmE3553N3227	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3555N3371	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1988	1kmE3563N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3592N3238	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3593N3238	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3594N3236	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	31622400	14830
1988	1kmE3595N3226	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	31622400	14830
1988	1kmE3600N3221	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	2678400	14830
1988	1kmE3601N3221	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	2678400	14830
1988	1kmE3601N3223	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3601N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31622400	14830
1988	1kmE3601N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3602N3221	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31622400	14830
1988	1kmE3602N3223	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3602N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31622400	14830
1988	1kmE3602N3285	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3603N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3603N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3604N3284	220	Magnoliopsida	2891774	Impatiens capensis	1	7.1	86400	14830
1988	1kmE3604N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3619N3279	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1988	1kmE3630N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31622400	14830
1988	1kmE3631N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31622400	14830
1988	1kmE3631N3226	220	Magnoliopsida	2891774	Impatiens capensis	2	707.1	31622400	14830
1988	1kmE3631N3227	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31622400	14830
1988	1kmE3631N3228	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31622400	14830
1988	1kmE3656N2978	220	Magnoliopsida	2891774	Impatiens capensis	1	6605.0	2678400	14830
1988	1kmE3737N3314	220	Magnoliopsida	2891774	Impatiens capensis	4	70.7	86400	14830
1988	1kmE3746N3320	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
1988	1kmE3748N3323	220	Magnoliopsida	2891774	Impatiens capensis	4	70.7	86400	14830
1988	1kmE3783N2707	220	Magnoliopsida	2891774	Impatiens capensis	1	4600.0	31622400	14830
1988	1kmE3786N2707	220	Magnoliopsida	2891774	Impatiens capensis	1	4600.0	31622400	14830
1988	1kmE4096N2300	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
1988	1kmE4649N3167	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	1000.0	86400	14830
1988	1kmE5081N4199	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1988	1kmE5083N4201	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1988	1kmE5084N4201	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1988	1kmE5084N4202	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1988	1kmE5086N4199	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
1987	1kmE3343N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3344N3201	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3351N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3382N3141	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3386N3153	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1987	1kmE3391N3158	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3392N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
1987	1kmE3416N3237	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3417N3247	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3423N3245	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3424N3238	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3424N3241	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3427N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3466N3388	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3469N3414	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3477N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3487N3317	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1987	1kmE3491N3169	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3491N3303	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3495N3182	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3495N3289	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1987	1kmE3498N3287	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	2678400	14830
1987	1kmE3527N3243	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3536N3196	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3537N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3542N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3544N3264	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3545N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3545N3273	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3546N3234	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3547N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3547N3230	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3547N3251	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3548N3247	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3548N3282	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3550N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3551N3228	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1987	1kmE3552N3222	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3552N3229	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	86400	14830
1987	1kmE3552N3244	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3553N3228	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	86400	14830
1987	1kmE3553N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3557N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3557N3222	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3558N3223	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3560N3241	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3561N3208	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3561N3228	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3563N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3564N3227	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3565N3213	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3570N3212	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3575N3214	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3576N3190	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3578N3201	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3580N3210	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3581N3188	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3583N3251	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3584N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3586N3243	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3590N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3594N3218	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3594N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1987	1kmE3594N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
1987	1kmE3595N3220	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3596N3235	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3597N3221	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3598N3220	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3600N3219	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3600N3220	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3603N3218	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3604N3218	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	31536000	14830
1987	1kmE3605N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
1987	1kmE3605N3225	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	31536000	14830
1987	1kmE3607N3224	220	Magnoliopsida	2891774	Impatiens capensis	2	1414.2	86400	14830
1987	1kmE3607N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	1414.2	31536000	14830
